"dataset","seed","fold","distance","gamma_mult","acc","bal_acc","macro_prec","macro_rec","macro_f1","micro_f1","kappa","auc","logloss","brier"
"Epilepsy",10,1,"MFCL",2,0.875,0.878571428571429,0.883155080213904,0.878571428571429,0.873115079365079,0.875,0.833333333333333,NA,0.945274742349473,0.499659903048827
"Epilepsy",10,1,"MFCL",4,0.839285714285714,0.830952380952381,0.836160714285714,0.830952380952381,0.830650217413287,0.839285714285714,0.784799316823228,NA,0.999784279389275,0.531216265362582
"Epilepsy",10,1,"MFCL",8,0.821428571428571,0.807738095238095,0.817453891138102,0.807738095238095,0.805773420479303,0.821428571428571,0.76027397260274,NA,1.02491366777486,0.549441022479333
"Epilepsy",10,2,"SFCL",0.125,0.892857142857143,0.894047619047619,0.900213675213675,0.894047619047619,0.889621212121212,0.892857142857143,0.856716417910448,NA,0.808605379682296,0.421315491374786
"Epilepsy",10,2,"SFCL",0.25,0.892857142857143,0.894047619047619,0.895168067226891,0.894047619047619,0.887019230769231,0.892857142857143,0.856899488926746,NA,0.795762567460634,0.414456926164432
"Epilepsy",10,2,"SFCL",0.5,0.875,0.877380952380952,0.870914502164502,0.877380952380952,0.869909015715467,0.875,0.833120476798638,NA,0.790043940010511,0.411093046075358
"Epilepsy",10,2,"SFCL",1,0.857142857142857,0.85952380952381,0.867543859649123,0.85952380952381,0.855882352941176,0.857142857142857,0.808710503842869,NA,0.781419844717325,0.405579554708128
"Epilepsy",10,2,"SFCL",2,0.857142857142857,0.85952380952381,0.86497975708502,0.85952380952381,0.853928329952671,0.857142857142857,0.808955223880597,NA,0.78790469186345,0.411985859599765
"Epilepsy",10,2,"SFCL",4,0.821428571428571,0.827380952380952,0.817441382147265,0.827380952380952,0.815168650793651,0.821428571428571,0.761904761904762,NA,0.88592901873732,0.4706334621429
"Epilepsy",10,2,"SFCL",8,0.875,0.875595238095238,0.876952704158587,0.875595238095238,0.874255952380952,0.875,0.832907075873828,NA,0.927391843889271,0.495257391344218
"Epilepsy",10,2,"MFCL",0.125,0.875,0.880952380952381,0.883928571428571,0.880952380952381,0.881034482758621,0.875,0.833049403747871,NA,0.906212486543227,0.474922889129549
"Epilepsy",10,2,"MFCL",0.25,0.875,0.880952380952381,0.883928571428571,0.880952380952381,0.881034482758621,0.875,0.833049403747871,NA,0.91742999069018,0.481776977027541
"Epilepsy",10,2,"MFCL",0.5,0.875,0.876785714285714,0.876785714285714,0.876785714285714,0.876785714285714,0.875,0.832907075873828,NA,0.921436324716639,0.484593947652617
"Epilepsy",10,2,"MFCL",1,0.821428571428571,0.821428571428571,0.820879120879121,0.821428571428571,0.820566502463054,0.821428571428571,0.761600681140911,NA,0.941307504783547,0.498453408495329
"Epilepsy",10,2,"MFCL",2,0.857142857142857,0.858928571428571,0.866220238095238,0.858928571428571,0.861903092232686,0.857142857142857,0.808792146820316,NA,0.939176665398165,0.497060099280506
"Epilepsy",10,2,"MFCL",4,0.803571428571429,0.799404761904762,0.801167582417582,0.799404761904762,0.798663594470046,0.803571428571429,0.737760749255002,NA,0.951440286295409,0.504714099770687
"Epilepsy",10,2,"MFCL",8,0.714285714285714,0.7125,0.714160839160839,0.7125,0.712378577736221,0.714285714285714,0.617421007685739,NA,1.05203619396965,0.566714098628229
"Epilepsy",10,3,"SFCL",0.125,0.910714285714286,0.911904761904762,0.921717171717172,0.911904761904762,0.912121212121212,0.910714285714286,0.880495091762697,NA,0.804150734729252,0.421532312906956
"Epilepsy",10,3,"SFCL",0.25,0.910714285714286,0.911904761904762,0.921717171717172,0.911904761904762,0.912121212121212,0.910714285714286,0.880495091762697,NA,0.784246103735708,0.41057939851712
"Epilepsy",10,3,"SFCL",0.5,0.928571428571429,0.929761904761905,0.935049019607843,0.929761904761905,0.930288461538461,0.928571428571429,0.904436860068259,NA,0.77798623417897,0.40838042725044
"Epilepsy",10,3,"SFCL",1,0.910714285714286,0.913095238095238,0.907967032967033,0.913095238095238,0.908610865507417,0.910714285714286,0.880901743938749,NA,0.778690308499838,0.410112609731503
"Epilepsy",10,3,"SFCL",2,0.875,0.876785714285714,0.875595238095238,0.876785714285714,0.872138716966303,0.875,0.833404164895878,NA,0.825561426553942,0.434232461747126
"Epilepsy",10,3,"SFCL",4,0.785714285714286,0.780357142857143,0.774754901960784,0.780357142857143,0.775721153846154,0.785714285714286,0.713310580204778,NA,0.899536468449933,0.47558622728995
"Epilepsy",10,3,"SFCL",8,0.839285714285714,0.846428571428571,0.845833333333333,0.846428571428571,0.833940886699507,0.839285714285714,0.786350148367953,NA,0.897345103791718,0.48000057875563
"Epilepsy",10,3,"MFCL",0.125,0.803571428571429,0.808928571428571,0.819502801120448,0.808928571428571,0.80575028419856,0.803571428571429,0.738872403560831,NA,0.983772599184942,0.524092065696772
"Epilepsy",10,3,"MFCL",0.25,0.803571428571429,0.808928571428571,0.819502801120448,0.808928571428571,0.80575028419856,0.803571428571429,0.738872403560831,NA,0.999265823841942,0.532326226744771
"Epilepsy",10,3,"MFCL",0.5,0.678571428571429,0.677380952380952,0.693269230769231,0.677380952380952,0.68021978021978,0.678571428571429,0.572156196943973,NA,1.03449431161525,0.552295954862532
"Epilepsy",10,3,"MFCL",1,0.625,0.616666666666667,0.627403846153846,0.616666666666667,0.620576036866359,0.625,0.499361430395913,NA,1.08498845290028,0.581898769421177
"Epilepsy",10,3,"MFCL",2,0.625,0.617857142857143,0.616176470588235,0.617857142857143,0.614204182630907,0.625,0.498934810396251,NA,1.08055577501129,0.582776078007963
"Epilepsy",10,3,"MFCL",4,0.785714285714286,0.774404761904762,0.773273601398601,0.774404761904762,0.772842969196405,0.785714285714286,0.713065755764304,NA,1.0205968752761,0.547401282729987
"Epilepsy",10,3,"MFCL",8,0.785714285714286,0.785714285714286,0.781943546649429,0.785714285714286,0.780274470899471,0.785714285714286,0.713920817369093,NA,1.05497956981709,0.567383056771894
"Epilepsy",10,4,"SFCL",0.125,0.888888888888889,0.884615384615385,0.918269230769231,0.884615384615385,0.879285714285714,0.888888888888889,0.850897376898297,NA,0.834522888080179,0.440675825319434
"Epilepsy",10,4,"SFCL",0.25,0.907407407407407,0.903846153846154,0.928137651821862,0.903846153846154,0.901064425770308,0.907407407407407,0.875862068965517,NA,0.84513526858208,0.447180116112423
"Epilepsy",10,4,"SFCL",0.5,0.87037037037037,0.863782051282051,0.873511904761905,0.863782051282051,0.855477855477855,0.87037037037037,0.826446280991736,NA,0.832658153495518,0.439586062508048
"Epilepsy",10,4,"SFCL",1,0.925925925925926,0.921474358974359,0.923186188811189,0.921474358974359,0.920268817204301,0.925925925925926,0.900962861072902,NA,0.801832000704551,0.418781228940917
"Epilepsy",10,4,"SFCL",2,0.907407407407407,0.904807692307692,0.904761904761905,0.904807692307692,0.902917771883289,0.907407407407407,0.876486733760293,NA,0.815770461435341,0.426151774358292
"Epilepsy",10,4,"SFCL",4,0.888888888888889,0.886950549450549,0.887179487179487,0.886950549450549,0.886381766381766,0.888888888888889,0.851648351648352,NA,0.871738635525461,0.455741123217792
"Epilepsy",10,4,"SFCL",8,0.796296296296296,0.788141025641026,0.788898601398601,0.788141025641026,0.788029992447945,0.796296296296296,0.727397888939881,NA,0.932483378851714,0.502468746097445
"Epilepsy",10,4,"MFCL",0.125,0.833333333333333,0.83731684981685,0.850595238095238,0.83731684981685,0.83075385384231,0.833333333333333,0.777980813156693,NA,0.969156982370803,0.515356575785226
"Epilepsy",10,4,"MFCL",0.25,0.87037037037037,0.874404761904762,0.887009803921569,0.874404761904762,0.870833333333333,0.87037037037037,0.82708142726441,NA,0.978251139247192,0.521878091702942
"Epilepsy",10,4,"MFCL",0.5,0.851851851851852,0.856364468864469,0.854990842490842,0.856364468864469,0.852720727548314,0.851851851851852,0.802469135802469,NA,0.967305216258479,0.515433564611009
"Epilepsy",10,4,"MFCL",1,0.833333333333333,0.835531135531136,0.834615384615385,0.835531135531136,0.832275132275132,0.833333333333333,0.777879341864717,NA,0.979153201250863,0.520135284745095
"Epilepsy",10,4,"MFCL",2,0.740740740740741,0.739148351648352,0.745833333333333,0.739148351648352,0.740521978021978,0.740740740740741,0.653846153846154,NA,1.005144534679,0.535453217983217
"Epilepsy",10,4,"MFCL",4,0.703703703703704,0.706227106227106,0.721212121212121,0.706227106227106,0.709597701149425,0.703703703703704,0.604576659038902,NA,1.05520931434019,0.566209591548957
"Epilepsy",10,4,"MFCL",8,0.685185185185185,0.68246336996337,0.709226190476191,0.68246336996337,0.677000661375661,0.685185185185185,0.581967213114754,NA,1.03702715528254,0.560413329654336
"Epilepsy",10,5,"SFCL",0.125,0.792452830188679,0.795100732600733,0.805412724530372,0.795100732600733,0.791685086943708,0.792452830188679,0.723958333333333,NA,0.853487933869544,0.450160808743667
"Epilepsy",10,5,"SFCL",0.25,0.792452830188679,0.795100732600733,0.805412724530372,0.795100732600733,0.791685086943708,0.792452830188679,0.723958333333333,NA,0.846217434775012,0.446368546931479
"Epilepsy",10,5,"SFCL",0.5,0.811320754716981,0.812957875457875,0.816896645021645,0.812957875457875,0.808379120879121,0.811320754716981,0.748815165876777,NA,0.837058809010976,0.441312345147223
"Epilepsy",10,5,"SFCL",1,0.849056603773585,0.851419413919414,0.860686188811189,0.851419413919414,0.848707773707774,0.849056603773585,0.799242424242424,NA,0.838816002800584,0.444463760722969
"Epilepsy",10,5,"SFCL",2,0.886792452830189,0.888736263736264,0.9,0.888736263736264,0.887250819034927,0.886792452830189,0.849074513526341,NA,0.826229133440592,0.433624974250134
"Epilepsy",10,5,"SFCL",4,0.905660377358491,0.907967032967033,0.903846153846154,0.907967032967033,0.905242165242165,0.905660377358491,0.874169040835708,NA,0.883144607583793,0.466064015159588
"Epilepsy",10,5,"SFCL",8,0.811320754716981,0.808608058608059,0.806818181818182,0.808608058608059,0.806034482758621,0.811320754716981,0.747859181731684,NA,0.962362196805303,0.516206572352898
"Epilepsy",10,5,"MFCL",0.125,0.792452830188679,0.793498168498169,0.797115384615385,0.793498168498169,0.793501326259947,0.792452830188679,0.723171889838557,NA,0.98693079010521,0.524423681308712
"Epilepsy",10,5,"MFCL",0.25,0.830188679245283,0.829212454212454,0.834935897435897,0.829212454212454,0.830555555555556,0.830188679245283,0.773181169757489,NA,0.985410631683203,0.523693885136503
"Epilepsy",10,5,"MFCL",0.5,0.811320754716981,0.811355311355311,0.81474358974359,0.811355311355311,0.812518420277041,0.811320754716981,0.748098859315589,NA,0.975821900206796,0.518481102154784
"Epilepsy",10,5,"MFCL",1,0.849056603773585,0.848672161172161,0.848226773226773,0.848672161172161,0.846539408866995,0.849056603773585,0.798479087452472,NA,0.968831156202295,0.516201444554022
"Epilepsy",10,5,"MFCL",2,0.69811320754717,0.694139194139194,0.697781385281385,0.694139194139194,0.691987179487179,0.69811320754717,0.597340930674264,NA,1.02826104763427,0.553300208121559
"Epilepsy",10,5,"MFCL",4,0.735849056603774,0.728250915750916,0.727036199095023,0.728250915750916,0.723928699735151,0.735849056603774,0.646666666666667,NA,1.02596368833253,0.551068568094261
"Epilepsy",10,5,"MFCL",8,0.773584905660377,0.772893772893773,0.765224358974359,0.772893772893773,0.766410256410256,0.773584905660377,0.697862232779097,NA,1.05215061880531,0.566852101672108
"Epilepsy",11,1,"SFCL",0.125,0.910714285714286,0.911309523809524,0.913095238095238,0.911309523809524,0.907898614795167,0.910714285714286,0.881002974925627,NA,0.838123733360708,0.436696286794819
"Epilepsy",11,1,"SFCL",0.25,0.910714285714286,0.911309523809524,0.913095238095238,0.911309523809524,0.907898614795167,0.910714285714286,0.881002974925627,NA,0.828027442289533,0.430134028195716
"Epilepsy",11,1,"SFCL",0.5,0.946428571428571,0.95,0.947619047619048,0.95,0.944370763336281,0.946428571428571,0.928601784955376,NA,0.817946465627483,0.423374273953977
"Epilepsy",11,1,"SFCL",1,0.928571428571429,0.929166666666667,0.928685897435897,0.929166666666667,0.926785714285714,0.928571428571429,0.904599659284497,NA,0.811711770450135,0.42111267456168
"Epilepsy",11,1,"SFCL",2,0.910714285714286,0.907142857142857,0.910606060606061,0.907142857142857,0.908195902048975,0.910714285714286,0.880546075085324,NA,0.83017974776296,0.433016070031295
"Epilepsy",11,1,"SFCL",4,0.892857142857143,0.891071428571429,0.902310924369748,0.891071428571429,0.888621794871795,0.892857142857143,0.856899488926746,NA,0.886417257277609,0.463856361764013
"Epilepsy",11,1,"SFCL",8,0.875,0.873214285714286,0.877310924369748,0.873214285714286,0.867788461538461,0.875,0.833049403747871,NA,0.925362583042948,0.490378649389866
"Epilepsy",11,1,"MFCL",0.125,0.785714285714286,0.783333333333333,0.787698412698413,0.783333333333333,0.773618241384358,0.785714285714286,0.714042553191489,NA,0.957928592488402,0.507360318343319
"Epilepsy",11,1,"MFCL",0.25,0.803571428571429,0.801190476190476,0.811111111111111,0.801190476190476,0.796115921115921,0.803571428571429,0.737983836665249,NA,0.967743092241143,0.513242755297555
"Epilepsy",11,1,"MFCL",0.5,0.803571428571429,0.802380952380952,0.812388591800356,0.802380952380952,0.800453042328042,0.803571428571429,0.738095238095238,NA,0.996335807307282,0.530357080074356
"Epilepsy",11,1,"MFCL",1,0.785714285714286,0.782738095238095,0.795432692307692,0.782738095238095,0.783751493428913,0.785714285714286,0.714528462192014,NA,1.01587203644089,0.542469563765323
"Epilepsy",11,1,"MFCL",2,0.696428571428571,0.691071428571429,0.722426470588235,0.691071428571429,0.691907051282051,0.696428571428571,0.595581988105353,NA,1.0413995143434,0.555921389097921
"Epilepsy",11,1,"MFCL",4,0.767857142857143,0.753571428571429,0.755042016806723,0.753571428571429,0.752435064935065,0.767857142857143,0.688888888888889,NA,1.00295085603933,0.538007726060097
"Epilepsy",11,1,"MFCL",8,0.785714285714286,0.775595238095238,0.773227813852814,0.775595238095238,0.773419741742032,0.785714285714286,0.713310580204778,NA,1.06283263251959,0.567493706735067
"Epilepsy",11,2,"SFCL",0.125,0.875,0.870238095238095,0.892543859649123,0.870238095238095,0.872549019607843,0.875,0.832621690862511,NA,0.815211196762344,0.423491771119039
"Epilepsy",11,2,"SFCL",0.25,0.892857142857143,0.888095238095238,0.902777777777778,0.888095238095238,0.890454545454545,0.892857142857143,0.856594110115237,NA,0.803975570352443,0.417518969939605
"Epilepsy",11,2,"SFCL",0.5,0.892857142857143,0.888095238095238,0.902777777777778,0.888095238095238,0.890454545454545,0.892857142857143,0.856594110115237,NA,0.80576379042802,0.419609824381423
"Epilepsy",11,2,"SFCL",1,0.910714285714286,0.908928571428571,0.917420814479638,0.908928571428571,0.90875,0.910714285714286,0.880647911338448,NA,0.822066289409798,0.430505329872986
"Epilepsy",11,2,"SFCL",2,0.857142857142857,0.852380952380952,0.867543859649123,0.852380952380952,0.85171568627451,0.857142857142857,0.808710503842869,NA,0.81513731932497,0.429272058339315
"Epilepsy",11,2,"SFCL",4,0.803571428571429,0.801190476190476,0.811204146730462,0.801190476190476,0.800889114266396,0.803571428571429,0.737089201877934,NA,0.86053880614122,0.453576441734485
"Epilepsy",11,2,"SFCL",8,0.910714285714286,0.910119047619048,0.910119047619048,0.910119047619048,0.910119047619048,0.910714285714286,0.880647911338448,NA,0.926011492353289,0.493581297892798
"Epilepsy",11,2,"MFCL",0.125,0.767857142857143,0.763095238095238,0.8125,0.763095238095238,0.772548400673401,0.767857142857143,0.688622754491018,NA,0.948529930139453,0.502629621373539
"Epilepsy",11,2,"MFCL",0.25,0.785714285714286,0.779761904761905,0.805422008547009,0.779761904761905,0.785064935064935,0.785714285714286,0.712697734074391,NA,0.959384649929243,0.508244514417903
"Epilepsy",11,2,"MFCL",0.5,0.821428571428571,0.818452380952381,0.834445701357466,0.818452380952381,0.821956168831169,0.821428571428571,0.760888129803587,NA,0.980068036613877,0.517980533560572
"Epilepsy",11,2,"MFCL",1,0.821428571428571,0.818452380952381,0.836324786324786,0.818452380952381,0.822697417525004,0.821428571428571,0.760785988893635,NA,0.977988672955041,0.513166950596463
"Epilepsy",11,2,"MFCL",2,0.75,0.745238095238095,0.755876068376068,0.745238095238095,0.745858585858586,0.75,0.666098807495741,NA,1.00718481115822,0.533910237600931
"Epilepsy",11,2,"MFCL",4,0.803571428571429,0.794047619047619,0.810215643274854,0.794047619047619,0.79381876820207,0.803571428571429,0.736188436830835,NA,0.978056030386854,0.517846900772336
"Epilepsy",11,2,"MFCL",8,0.767857142857143,0.770833333333333,0.757648601398601,0.770833333333333,0.756935483870968,0.767857142857143,0.690870488322718,NA,1.0115100489147,0.544855529809831
"Epilepsy",11,3,"SFCL",0.125,0.964285714285714,0.966666666666667,0.96875,0.966666666666667,0.96547619047619,0.964285714285714,0.952299829642249,NA,0.766817849446569,0.399597846275478
"Epilepsy",11,3,"SFCL",0.25,0.928571428571429,0.932142857142857,0.931810897435897,0.932142857142857,0.928295637127673,0.928571428571429,0.90468085106383,NA,0.73568800417003,0.381573172815227
"Epilepsy",11,3,"SFCL",0.5,0.910714285714286,0.91547619047619,0.918269230769231,0.91547619047619,0.910140612076096,0.910714285714286,0.880901743938749,NA,0.748792455838859,0.391264684694727
"Epilepsy",11,3,"SFCL",1,0.875,0.879761904761905,0.882126696832579,0.879761904761905,0.871839387464387,0.875,0.833474936278675,NA,0.766286964034653,0.403908253664325
"Epilepsy",11,3,"SFCL",2,0.946428571428571,0.948809523809524,0.947287087912088,0.948809523809524,0.946221198156682,0.946428571428571,0.928480204342273,NA,0.812603311525027,0.425680650140575
"Epilepsy",11,3,"SFCL",4,0.875,0.879761904761905,0.885531135531135,0.879761904761905,0.87523976023976,0.875,0.833120476798638,NA,0.87356869819247,0.459396257930953
"Epilepsy",11,3,"SFCL",8,0.839285714285714,0.836904761904762,0.842199467199467,0.836904761904762,0.836745768529876,0.839285714285714,0.784799316823228,NA,0.927636177884077,0.499091530016186
"Epilepsy",11,3,"MFCL",0.125,0.75,0.752380952380952,0.758969155844156,0.752380952380952,0.749465217763327,0.75,0.666808329791755,NA,0.979828092307393,0.520377964655795
"Epilepsy",11,3,"MFCL",0.25,0.75,0.752380952380952,0.753766025641026,0.752380952380952,0.750035018333127,0.75,0.666382978723404,NA,0.976091041848537,0.518548766408032
"Epilepsy",11,3,"MFCL",0.5,0.767857142857143,0.766071428571429,0.783895944741533,0.766071428571429,0.770323619552231,0.767857142857143,0.689684569479966,NA,0.981699905066171,0.522691942311415
"Epilepsy",11,3,"MFCL",1,0.75,0.748214285714286,0.769190062388592,0.748214285714286,0.754194587294167,0.75,0.665814151747656,NA,0.980119166033295,0.522111765111643
"Epilepsy",11,3,"MFCL",2,0.696428571428571,0.697023809523809,0.718848981900452,0.697023809523809,0.698709677419355,0.696428571428571,0.595238095238095,NA,1.0000171165439,0.534903024246026
"Epilepsy",11,3,"MFCL",4,0.678571428571429,0.680952380952381,0.671052631578947,0.680952380952381,0.665713507625272,0.678571428571429,0.571246278179498,NA,1.05906875394612,0.566234577054844
"Epilepsy",11,3,"MFCL",8,0.75,0.74702380952381,0.745445344129555,0.74702380952381,0.739619574325457,0.75,0.665956540264167,NA,1.06900179974669,0.577417104358038
"Epilepsy",11,4,"SFCL",0.125,0.888888888888889,0.889514652014652,0.892261904761905,0.889514652014652,0.890277777777778,0.888888888888889,0.851580393953275,NA,0.798917349193665,0.413565967074779
"Epilepsy",11,4,"SFCL",0.25,0.907407407407407,0.908745421245421,0.913060897435897,0.908745421245421,0.910354057531477,0.907407407407407,0.876203576341128,NA,0.79524387742551,0.412068496305742
"Epilepsy",11,4,"SFCL",0.5,0.925925925925926,0.925412087912088,0.936651583710407,0.925412087912088,0.92939040629258,0.925925925925926,0.900826446280992,NA,0.804915292574605,0.420019344552964
"Epilepsy",11,4,"SFCL",1,0.907407407407407,0.903205128205128,0.91232174688057,0.903205128205128,0.906141304347826,0.907407407407407,0.875976113918236,NA,0.819054784826921,0.428048456550757
"Epilepsy",11,4,"SFCL",2,0.888888888888889,0.888141025641026,0.886538461538461,0.888141025641026,0.886666666666667,0.888888888888889,0.851580393953275,NA,0.827282684028912,0.432037619523797
"Epilepsy",11,4,"SFCL",4,0.907407407407407,0.907371794871795,0.90521978021978,0.907371794871795,0.905676392572944,0.907407407407407,0.876430205949657,NA,0.875981200109757,0.460532081451757
"Epilepsy",11,4,"SFCL",8,0.833333333333333,0.834935897435897,0.841243315508021,0.834935897435897,0.829807692307692,0.833333333333333,0.778082191780822,NA,0.921456278328033,0.493842413381844
"Epilepsy",11,4,"MFCL",0.125,0.87037037037037,0.869871794871795,0.87202380952381,0.869871794871795,0.86920424403183,0.87037037037037,0.82708142726441,NA,0.932943893158949,0.497173207782685
"Epilepsy",11,4,"MFCL",0.25,0.851851851851852,0.850641025641026,0.855844155844156,0.850641025641026,0.850641025641026,0.851851851851852,0.802197802197802,NA,0.924765961679365,0.492269432573167
"Epilepsy",11,4,"MFCL",0.5,0.796296296296296,0.795283882783883,0.804761904761905,0.795283882783883,0.797062579821201,0.796296296296296,0.728519195612431,NA,0.933362299351711,0.496462220265402
"Epilepsy",11,4,"MFCL",1,0.833333333333333,0.831593406593407,0.834535256410256,0.831593406593407,0.831899641577061,0.833333333333333,0.777268560953254,NA,0.954397431445444,0.506461118161505
"Epilepsy",11,4,"MFCL",2,0.814814814814815,0.812362637362637,0.812362637362637,0.812362637362637,0.812362637362637,0.814814814814815,0.752520623281393,NA,1.01312644903057,0.543999985265759
"Epilepsy",11,4,"MFCL",4,0.796296296296296,0.795283882783883,0.807224025974026,0.795283882783883,0.798461880171026,0.796296296296296,0.728021978021978,NA,0.977179678841756,0.520099190825954
"Epilepsy",11,4,"MFCL",8,0.685185185185185,0.674130036630037,0.665864527629234,0.674130036630037,0.667978510744628,0.685185185185185,0.578125,NA,1.04732832190857,0.567909177984021
"Epilepsy",11,5,"SFCL",0.125,0.849056603773585,0.851648351648352,0.856331168831169,0.851648351648352,0.846840659340659,0.849056603773585,0.799052132701422,NA,0.864565769369372,0.458027882414692
"Epilepsy",11,5,"SFCL",0.25,0.849056603773585,0.851648351648352,0.856331168831169,0.851648351648352,0.846840659340659,0.849056603773585,0.799052132701422,NA,0.859573140004473,0.455949098920082
"Epilepsy",11,5,"SFCL",0.5,0.867924528301887,0.869505494505495,0.872814685314685,0.869505494505495,0.864748677248677,0.867924528301887,0.824170616113744,NA,0.846594180904087,0.447851800730038
"Epilepsy",11,5,"SFCL",1,0.830188679245283,0.831043956043956,0.841649159663866,0.831043956043956,0.819991789819376,0.830188679245283,0.773826458036984,NA,0.842616555109434,0.443608441089667
"Epilepsy",11,5,"SFCL",2,0.867924528301887,0.866529304029304,0.866083916083916,0.866529304029304,0.864396551724138,0.867924528301887,0.823669201520913,NA,0.802707532712308,0.422718412208043
"Epilepsy",11,5,"SFCL",4,0.867924528301887,0.869505494505495,0.866267066267066,0.869505494505495,0.864629384025936,0.867924528301887,0.823836657169991,NA,0.912947833686475,0.486614759269581
"Epilepsy",11,5,"SFCL",8,0.849056603773585,0.844322344322344,0.852430555555556,0.844322344322344,0.840151515151515,0.849056603773585,0.798095238095238,NA,0.948680839542293,0.50647290222366
"Epilepsy",11,5,"MFCL",0.125,0.924528301886792,0.921245421245421,0.933333333333333,0.921245421245421,0.92367849264401,0.924528301886792,0.899143672692674,NA,0.915253159507583,0.484556525246172
"Epilepsy",11,5,"MFCL",0.25,0.905660377358491,0.900412087912088,0.915476190476191,0.900412087912088,0.902093596059113,0.905660377358491,0.873809523809524,NA,0.924395818828156,0.489752163581809
"Epilepsy",11,5,"MFCL",0.5,0.905660377358491,0.898809523809524,0.907490079365079,0.898809523809524,0.89675697865353,0.905660377358491,0.873869585911471,NA,0.937768048351337,0.497573416357612
"Epilepsy",11,5,"MFCL",1,0.867924528301887,0.858745421245421,0.861111111111111,0.858745421245421,0.855090311986864,0.867924528301887,0.823333333333333,NA,0.950195640705016,0.504198665386911
"Epilepsy",11,5,"MFCL",2,0.735849056603774,0.731456043956044,0.723863636363636,0.731456043956044,0.726293103448276,0.735849056603774,0.647002854424358,NA,1.01402217995243,0.543944797124789
"Epilepsy",11,5,"MFCL",4,0.754716981132076,0.746108058608059,0.746256868131868,0.746108058608059,0.743889443889444,0.754716981132076,0.671904761904762,NA,1.00470479651257,0.535106836536597
"Epilepsy",11,5,"MFCL",8,0.754716981132076,0.749084249084249,0.748484848484849,0.749084249084249,0.747706146926537,0.754716981132076,0.672060923369824,NA,1.09738521849853,0.594361512770323
"Epilepsy",12,1,"SFCL",0.125,0.946428571428571,0.943452380952381,0.949754901960784,0.943452380952381,0.944310897435897,0.946428571428571,0.928327645051194,NA,0.81438105130088,0.425878370222521
"Epilepsy",12,1,"SFCL",0.25,0.946428571428571,0.946428571428571,0.951357466063348,0.946428571428571,0.944375,0.946428571428571,0.928388746803069,NA,0.806347255110742,0.421483087452058
"Epilepsy",12,1,"SFCL",0.5,0.946428571428571,0.946428571428571,0.951357466063348,0.946428571428571,0.944375,0.946428571428571,0.928388746803069,NA,0.777687269926525,0.404227102489761
"Epilepsy",12,1,"SFCL",1,0.946428571428571,0.946428571428571,0.951357466063348,0.946428571428571,0.944375,0.946428571428571,0.928388746803069,NA,0.761732338487029,0.396083028974774
"Epilepsy",12,1,"SFCL",2,0.839285714285714,0.841071428571429,0.844494047619048,0.841071428571429,0.837012125805229,0.839285714285714,0.786078098471987,NA,0.832615254989364,0.437949800284258
"Epilepsy",12,1,"SFCL",4,0.928571428571429,0.932142857142857,0.928205128205128,0.932142857142857,0.928423645320197,0.928571428571429,0.90468085106383,NA,0.84110905960246,0.441656136643298
"Epilepsy",12,1,"SFCL",8,0.946428571428571,0.947619047619048,0.949519230769231,0.947619047619048,0.946575682382134,0.946428571428571,0.928419258628036,NA,0.825308482935875,0.43586571545284
"Epilepsy",12,1,"MFCL",0.125,0.928571428571429,0.927976190476191,0.937254901960784,0.927976190476191,0.929786222959949,0.928571428571429,0.904436860068259,NA,0.889917266031845,0.464377144485699
"Epilepsy",12,1,"MFCL",0.25,0.892857142857143,0.889285714285714,0.908333333333333,0.889285714285714,0.89358486341245,0.892857142857143,0.856471593336181,NA,0.893509255232187,0.467239878325732
"Epilepsy",12,1,"MFCL",0.5,0.892857142857143,0.889285714285714,0.897440794499618,0.889285714285714,0.891806328978368,0.892857142857143,0.856594110115237,NA,0.887528827237881,0.465292474242645
"Epilepsy",12,1,"MFCL",1,0.857142857142857,0.855952380952381,0.862475759534583,0.855952380952381,0.855257936507936,0.857142857142857,0.809280544912729,NA,0.922156216122022,0.485314664194036
"Epilepsy",12,1,"MFCL",2,0.839285714285714,0.835119047619048,0.850378787878788,0.835119047619048,0.834463362724232,0.839285714285714,0.785074626865672,NA,0.988863214570776,0.524029664732317
"Epilepsy",12,1,"MFCL",4,0.785714285714286,0.774404761904762,0.781313131313131,0.774404761904762,0.774784635654201,0.785714285714286,0.712943186672362,NA,0.987516754625906,0.525981827743619
"Epilepsy",12,1,"MFCL",8,0.785714285714286,0.767261904761905,0.777836134453782,0.767261904761905,0.760611205432937,0.785714285714286,0.712082262210797,NA,1.03252972692637,0.554252176523613
"Epilepsy",12,2,"SFCL",0.125,0.875,0.876785714285714,0.879166666666667,0.876785714285714,0.877442528735632,0.875,0.832978270132083,NA,0.836478128415432,0.434825540860008
"Epilepsy",12,2,"SFCL",0.25,0.875,0.876785714285714,0.879166666666667,0.876785714285714,0.877442528735632,0.875,0.832978270132083,NA,0.834492248619833,0.43390509770609
"Epilepsy",12,2,"SFCL",0.5,0.875,0.869642857142857,0.88125,0.869642857142857,0.872268850911788,0.875,0.832621690862511,NA,0.813542238399005,0.421195838780359
"Epilepsy",12,2,"SFCL",1,0.875,0.868452380952381,0.88046218487395,0.868452380952381,0.871956168831169,0.875,0.832478632478633,NA,0.817443529800623,0.424018106155122
