"dataset","seed","fold","s","n_sel","p","k_sel","gamma_sel","bal_acc_knn","acc_knn","macro_f1_knn","bal_acc_kfda","acc_kfda","macro_f1_kfda"
"Epilepsy",14,3,1.02,2,3,1,0.5,0.85952380952381,0.857142857142857,0.846883010107849,0.838690476190476,0.839285714285714,0.829818031430935
"Epilepsy",14,3,1.10014939791998,3,3,1,2,0.911904761904762,0.910714285714286,0.906609195402299,0.874404761904762,0.875,0.873219086021505
"Epilepsy",14,3,1.18659676249382,3,3,1,2,0.911904761904762,0.910714285714286,0.906609195402299,0.839880952380952,0.839285714285714,0.835483870967742
"Epilepsy",14,3,1.27983697434448,3,3,1,2,0.947619047619048,0.946428571428571,0.944370763336281,0.910119047619048,0.910714285714286,0.912018299605957
"Epilepsy",14,3,1.3804038007459,3,3,1,2,0.982142857142857,0.982142857142857,0.980740740740741,0.929761904761905,0.928571428571429,0.929280397022332
"Epilepsy",14,3,1.48887295125201,3,3,1,2,0.982142857142857,0.982142857142857,0.980740740740741,0.929761904761905,0.928571428571429,0.929280397022332
"Epilepsy",14,3,1.60586537343063,3,3,3,1,0.982142857142857,0.982142857142857,0.980740740740741,0.891071428571429,0.892857142857143,0.889852150537634
"Epilepsy",14,3,1.73205080756888,3,3,1,1,0.982142857142857,0.982142857142857,0.980740740740741,0.892261904761905,0.892857142857143,0.893830128205128
"Epilepsy",14,4,1.02,2,3,1,0.125,0.756822344322344,0.759259259259259,0.760115740740741,0.774450549450549,0.777777777777778,0.775925925925926
"Epilepsy",14,4,1.10014939791998,3,3,1,1,0.795512820512821,0.796296296296296,0.795788043478261,0.790155677655678,0.796296296296296,0.793364068499938
"Epilepsy",14,4,1.18659676249382,3,3,1,1,0.835576923076923,0.833333333333333,0.83491935483871,0.82724358974359,0.833333333333333,0.830747377622378
"Epilepsy",14,4,1.27983697434448,3,3,1,0.125,0.871474358974359,0.87037037037037,0.871881720430107,0.903205128205128,0.907407407407407,0.906141304347826
"Epilepsy",14,4,1.3804038007459,3,3,1,0.125,0.871474358974359,0.87037037037037,0.871881720430107,0.869871794871795,0.87037037037037,0.87109500805153
"Epilepsy",14,4,1.48887295125201,3,3,1,0.125,0.908974358974359,0.907407407407407,0.908010752688172,0.889102564102564,0.888888888888889,0.888573570357678
"Epilepsy",14,4,1.60586537343063,3,3,3,1,0.911538461538462,0.907407407407407,0.906593406593407,0.8875,0.888888888888889,0.886688311688312
"Epilepsy",14,4,1.73205080756888,3,3,1,0.5,0.928205128205128,0.925925925925926,0.924907161803713,0.908745421245421,0.907407407407407,0.91177081710041
"Epilepsy",14,5,1.02,2,3,1,4,0.845924908424908,0.849056603773585,0.838095238095238,0.749313186813187,0.754716981132076,0.7437558356676
"Epilepsy",14,5,1.10014939791998,3,3,1,1,0.884615384615385,0.886792452830189,0.873028673835126,0.866758241758242,0.867924528301887,0.858894230769231
"Epilepsy",14,5,1.18659676249382,3,3,1,1,0.903846153846154,0.905660377358491,0.896141215106732,0.866758241758242,0.867924528301887,0.858894230769231
"Epilepsy",14,5,1.27983697434448,3,3,1,0.5,0.923076923076923,0.924528301886792,0.920351906158358,0.962912087912088,0.962264150943396,0.962142857142857
"Epilepsy",14,5,1.3804038007459,3,3,3,0.5,0.844551282051282,0.849056603773585,0.831554410501779,0.943681318681319,0.943396226415094,0.943304597701149
"Epilepsy",14,5,1.48887295125201,3,3,3,1,0.865384615384615,0.867924528301887,0.848866959064328,0.962912087912088,0.962264150943396,0.962142857142857
"Epilepsy",14,5,1.60586537343063,3,3,1,0.5,0.903846153846154,0.905660377358491,0.899226190476191,0.925824175824176,0.924528301886792,0.924878671775224
"Epilepsy",14,5,1.73205080756888,3,3,1,0.5,0.866758241758242,0.867924528301887,0.85952861952862,0.945054945054945,0.943396226415094,0.943652828652829
"Epilepsy",15,1,1.02,3,3,1,1,0.864285714285714,0.857142857142857,0.855909224874742,0.731547619047619,0.732142857142857,0.727674624226348
"Epilepsy",15,1,1.10014939791998,3,3,3,0.5,0.819047619047619,0.821428571428571,0.817771989581246,0.813690476190476,0.821428571428571,0.808787878787879
"Epilepsy",15,1,1.18659676249382,3,3,3,8,0.814880952380952,0.821428571428571,0.815698793959663,0.819047619047619,0.821428571428571,0.814348474801061
"Epilepsy",15,1,1.27983697434448,3,3,1,8,0.930952380952381,0.928571428571429,0.927197802197802,0.742857142857143,0.75,0.738461021505376
"Epilepsy",15,1,1.3804038007459,3,3,1,0.125,0.913095238095238,0.910714285714286,0.909039408866995,0.853571428571429,0.857142857142857,0.860756890168655
"Epilepsy",15,1,1.48887295125201,3,3,3,0.5,0.839880952380952,0.839285714285714,0.833928571428571,0.908928571428571,0.910714285714286,0.912790108442282
"Epilepsy",15,1,1.60586537343063,3,3,1,1,0.857738095238095,0.857142857142857,0.853940886699507,0.892261904761905,0.892857142857143,0.895959138486312
"Epilepsy",15,1,1.73205080756888,3,3,1,1,0.841666666666667,0.839285714285714,0.830627705627706,0.893452380952381,0.892857142857143,0.895893199233716
"Epilepsy",15,2,1.02,3,3,1,0.5,0.860714285714286,0.857142857142857,0.851785714285714,0.828571428571429,0.821428571428571,0.82100227358848
"Epilepsy",15,2,1.10014939791998,3,3,1,1,0.878571428571429,0.875,0.871182266009852,0.895238095238095,0.892857142857143,0.893125
"Epilepsy",15,2,1.18659676249382,3,3,1,0.125,0.930952380952381,0.928571428571429,0.926587301587302,0.875595238095238,0.875,0.874133652776589
"Epilepsy",15,2,1.27983697434448,3,3,1,0.25,0.926785714285714,0.928571428571429,0.925665024630542,0.894642857142857,0.892857142857143,0.892413793103448
"Epilepsy",15,2,1.3804038007459,3,3,1,0.5,0.926785714285714,0.928571428571429,0.925665024630542,0.911309523809524,0.910714285714286,0.910201149425287
"Epilepsy",15,2,1.48887295125201,3,3,1,0.25,0.908928571428571,0.910714285714286,0.907037037037037,0.9125,0.910714285714286,0.907037037037037
"Epilepsy",15,2,1.60586537343063,3,3,3,1,0.96547619047619,0.964285714285714,0.963522167487685,0.95,0.946428571428571,0.945555555555556
"Epilepsy",15,2,1.73205080756888,3,3,1,0.25,0.910119047619048,0.910714285714286,0.910775862068966,0.929166666666667,0.928571428571429,0.925665024630542
"Epilepsy",15,3,1.02,2,3,1,1,0.907738095238095,0.910714285714286,0.906439393939394,0.77797619047619,0.785714285714286,0.766363636363636
"Epilepsy",15,3,1.10014939791998,3,3,1,0.125,0.891071428571429,0.892857142857143,0.88875,0.911904761904762,0.910714285714286,0.910454545454545
"Epilepsy",15,3,1.18659676249382,3,3,1,1,0.911904761904762,0.910714285714286,0.907852564102564,0.855357142857143,0.857142857142857,0.849795396419437
"Epilepsy",15,3,1.27983697434448,3,3,1,2,0.929761904761905,0.928571428571429,0.930190499156016,0.855357142857143,0.857142857142857,0.84923899629782
"Epilepsy",15,3,1.3804038007459,3,3,1,2,0.928571428571429,0.928571428571429,0.925606060606061,0.928571428571429,0.928571428571429,0.923477564102564
"Epilepsy",15,3,1.48887295125201,3,3,1,8,0.928571428571429,0.928571428571429,0.925606060606061,0.926785714285714,0.928571428571429,0.927195340501792
"Epilepsy",15,3,1.60586537343063,3,3,3,8,0.910714285714286,0.910714285714286,0.906240409207161,0.907738095238095,0.910714285714286,0.909718670076726
"Epilepsy",15,3,1.73205080756888,3,3,3,0.5,0.907738095238095,0.910714285714286,0.908088235294118,0.964285714285714,0.964285714285714,0.965144230769231
"Epilepsy",15,4,1.02,3,3,1,1,0.835989010989011,0.833333333333333,0.828446887667277,0.751694139194139,0.759259259259259,0.749872953133823
"Epilepsy",15,4,1.10014939791998,3,3,1,1,0.831822344322344,0.833333333333333,0.828034907277544,0.816758241758242,0.814814814814815,0.805519480519481
"Epilepsy",15,4,1.18659676249382,3,3,1,4,0.866346153846154,0.87037037037037,0.862106643356643,0.908974358974359,0.907407407407407,0.90551724137931
"Epilepsy",15,4,1.27983697434448,3,3,1,0.5,0.90224358974359,0.907407407407407,0.900458916083916,0.885576923076923,0.888888888888889,0.883269678041647
"Epilepsy",15,4,1.3804038007459,3,3,1,8,0.888141025641026,0.888888888888889,0.887761674718196,0.873076923076923,0.87037037037037,0.866450216450216
"Epilepsy",15,4,1.48887295125201,3,3,3,8,0.944871794871795,0.944444444444444,0.943269230769231,0.875641025641026,0.87037037037037,0.869370870120495
"Epilepsy",15,4,1.60586537343063,3,3,3,8,0.927014652014652,0.925925925925926,0.925612535612536,0.873076923076923,0.87037037037037,0.867874396135266
"Epilepsy",15,4,1.73205080756888,3,3,1,8,0.946245421245421,0.944444444444444,0.944843304843305,0.833012820512821,0.833333333333333,0.830856643356643
"Epilepsy",15,5,1.02,2,3,1,0.125,0.847527472527473,0.849056603773585,0.830832906639358,0.728250915750916,0.735849056603774,0.727976190476191
"Epilepsy",15,5,1.10014939791998,2,3,1,2,0.865384615384615,0.867924528301887,0.848124621899576,0.805860805860806,0.811320754716981,0.792857142857143
"Epilepsy",15,5,1.18659676249382,3,3,1,1,0.865384615384615,0.867924528301887,0.848124621899576,0.789606227106227,0.792452830188679,0.772988505747126
"Epilepsy",15,5,1.27983697434448,3,3,1,1,0.865384615384615,0.867924528301887,0.847986902740723,0.771749084249084,0.773584905660377,0.753694581280788
"Epilepsy",15,5,1.3804038007459,3,3,3,1,0.884615384615385,0.886792452830189,0.873275862068966,0.811813186813187,0.811320754716981,0.796182266009852
"Epilepsy",15,5,1.48887295125201,3,3,1,1,0.865384615384615,0.867924528301887,0.848124621899576,0.850274725274725,0.849056603773585,0.841902461467679
"Epilepsy",15,5,1.60586537343063,3,3,1,1,0.866758241758242,0.867924528301887,0.856034482758621,0.868131868131868,0.867924528301887,0.86098256787912
"Epilepsy",15,5,1.73205080756888,3,3,1,1,0.90521978021978,0.905660377358491,0.90090560780216,0.887362637362637,0.886792452830189,0.882821486082356
"Epilepsy",16,1,1.02,2,3,1,2,0.826190476190476,0.821428571428571,0.8153834948885,0.842857142857143,0.839285714285714,0.830809595202399
"Epilepsy",16,1,1.10014939791998,3,3,1,0.125,0.844047619047619,0.839285714285714,0.83610599078341,0.856547619047619,0.857142857142857,0.852210055686442
"Epilepsy",16,1,1.18659676249382,3,3,1,0.125,0.861904761904762,0.857142857142857,0.85548503220917,0.838690476190476,0.839285714285714,0.831747275712793
"Epilepsy",16,1,1.27983697434448,3,3,1,2,0.827380952380952,0.821428571428571,0.819437076333628,0.929761904761905,0.928571428571429,0.925665024630542
"Epilepsy",16,1,1.3804038007459,3,3,3,0.125,0.878571428571429,0.875,0.873522167487685,0.860714285714286,0.857142857142857,0.852678571428571
"Epilepsy",16,1,1.48887295125201,3,3,3,0.25,0.895238095238095,0.892857142857143,0.889655172413793,0.860714285714286,0.857142857142857,0.853986291486291
"Epilepsy",16,1,1.60586537343063,3,3,1,0.125,0.896428571428571,0.892857142857143,0.891957180750284,0.860714285714286,0.857142857142857,0.853986291486291
"Epilepsy",16,1,1.73205080756888,3,3,1,0.5,0.878571428571429,0.875,0.873522167487685,0.932142857142857,0.928571428571429,0.928388278388278
"Epilepsy",16,2,1.02,2,3,3,1,0.758333333333333,0.75,0.741767509102592,0.877380952380952,0.875,0.874469696969697
"Epilepsy",16,2,1.10014939791998,3,3,1,1,0.85952380952381,0.857142857142857,0.849260265700483,0.838690476190476,0.839285714285714,0.838793995859213
"Epilepsy",16,2,1.18659676249382,3,3,3,1,0.844047619047619,0.839285714285714,0.835665024630542,0.857738095238095,0.857142857142857,0.855856079404467
"Epilepsy",16,2,1.27983697434448,3,3,3,0.5,0.842857142857143,0.839285714285714,0.831747144860749,0.947619047619048,0.946428571428571,0.948028673835125
"Epilepsy",16,2,1.3804038007459,3,3,1,1,0.838690476190476,0.839285714285714,0.834533113944879,0.908928571428571,0.910714285714286,0.909455128205128
"Epilepsy",16,2,1.48887295125201,3,3,1,0.5,0.838690476190476,0.839285714285714,0.834533113944879,0.929761904761905,0.928571428571429,0.930288461538461
"Epilepsy",16,2,1.60586537343063,3,3,3,1,0.822023809523809,0.821428571428571,0.817269686834904,0.929761904761905,0.928571428571429,0.930288461538461
"Epilepsy",16,2,1.73205080756888,3,3,1,1,0.894047619047619,0.892857142857143,0.888542616803486,0.911904761904762,0.910714285714286,0.90875
"Epilepsy",16,3,1.02,2,3,1,1,0.804166666666667,0.803571428571429,0.793548387096774,0.817261904761905,0.821428571428571,0.817261904761905
"Epilepsy",16,3,1.10014939791998,2,3,1,0.125,0.820833333333333,0.821428571428571,0.80944683908046,0.861904761904762,0.857142857142857,0.855769230769231
"Epilepsy",16,3,1.18659676249382,3,3,1,1,0.911904761904762,0.910714285714286,0.906362007168459,0.874404761904762,0.875,0.878407824059998
"Epilepsy",16,3,1.27983697434448,3,3,1,0.125,0.911904761904762,0.910714285714286,0.906575682382134,0.880952380952381,0.875,0.877807881773399
"Epilepsy",16,3,1.3804038007459,3,3,1,0.125,0.929761904761905,0.928571428571429,0.925641025641026,0.880952380952381,0.875,0.877807881773399
"Epilepsy",16,3,1.48887295125201,3,3,1,0.125,0.929761904761905,0.928571428571429,0.925641025641026,0.915476190476191,0.910714285714286,0.915342443985381
"Epilepsy",16,3,1.60586537343063,3,3,1,0.125,0.895238095238095,0.892857142857143,0.888888888888889,0.932142857142857,0.928571428571429,0.932183908045977
"Epilepsy",16,3,1.73205080756888,3,3,1,0.25,0.947619047619048,0.946428571428571,0.944871794871795,0.948809523809524,0.946428571428571,0.948850574712644
"Epilepsy",16,4,1.02,3,3,1,0.25,0.851053113553114,0.851851851851852,0.848165401426271,0.828846153846154,0.833333333333333,0.826750687156422
"Epilepsy",16,4,1.10014939791998,3,3,1,0.5,0.888553113553114,0.888888888888889,0.883244389709907,0.790384615384615,0.796296296296296,0.784758251126538
"Epilepsy",16,4,1.18659676249382,3,3,1,0.5,0.888553113553114,0.888888888888889,0.883745421245421,0.883974358974359,0.888888888888889,0.885853948025987
"Epilepsy",16,4,1.27983697434448,3,3,1,0.125,0.944871794871795,0.944444444444444,0.943333333333333,0.885576923076923,0.888888888888889,0.884948150924538
"Epilepsy",16,4,1.3804038007459,3,3,1,1,0.944871794871795,0.944444444444444,0.943333333333333,0.922435897435897,0.925925925925926,0.925227719999689
"Epilepsy",16,4,1.48887295125201,3,3,3,1,0.943269230769231,0.944444444444444,0.945706117164743,0.903205128205128,0.907407407407407,0.904577066305557
"Epilepsy",16,4,1.60586537343063,3,3,1,1,0.925641025641026,0.925925925925926,0.924139784946236,0.905769230769231,0.907407407407407,0.906280193236715
"Epilepsy",16,4,1.73205080756888,3,3,1,0.125,0.907783882783883,0.907407407407407,0.906547192353644,0.886538461538461,0.888888888888889,0.887761674718196
"Epilepsy",16,5,1.02,3,3,1,0.125,0.907967032967033,0.905660377358491,0.904285714285714,0.824862637362637,0.830188679245283,0.827017914653784
"Epilepsy",16,5,1.10014939791998,3,3,1,1,0.962912087912088,0.962264150943396,0.961509971509972,0.959935897435897,0.962264150943396,0.961278975896667
"Epilepsy",16,5,1.18659676249382,3,3,1,0.25,0.980769230769231,0.981132075471698,0.98,0.945054945054945,0.943396226415094,0.945647902544454
"Epilepsy",16,5,1.27983697434448,3,3,1,0.5,0.980769230769231,0.981132075471698,0.98,0.869276556776557,0.867924528301887,0.86920424403183
"Epilepsy",16,5,1.3804038007459,3,3,1,0.5,0.961538461538462,0.962264150943396,0.959935897435897,0.8871336996337,0.886792452830189,0.886564916564917
"Epilepsy",16,5,1.48887295125201,3,3,1,8,0.940705128205128,0.943396226415094,0.940545977011494,0.919871794871795,0.924528301886792,0.921569809500844
"Epilepsy",16,5,1.60586537343063,3,3,3,0.125,0.942307692307692,0.943396226415094,0.939539845461884,0.869276556776557,0.867924528301887,0.86920424403183
"Epilepsy",16,5,1.73205080756888,3,3,1,0.25,0.942307692307692,0.943396226415094,0.939539845461884,0.869276556776557,0.867924528301887,0.868758648758649
"Epilepsy",17,1,1.02,2,3,1,0.125,0.845238095238095,0.839285714285714,0.839550264550265,0.836904761904762,0.839285714285714,0.835856079404466
"Epilepsy",17,1,1.10014939791998,3,3,1,0.125,0.913095238095238,0.910714285714286,0.910889465661435,0.853571428571429,0.857142857142857,0.85530303030303
"Epilepsy",17,1,1.18659676249382,3,3,1,0.25,0.913095238095238,0.910714285714286,0.909185578151095,0.913095238095238,0.910714285714286,0.91037037037037
"Epilepsy",17,1,1.27983697434448,3,3,1,0.25,0.913095238095238,0.910714285714286,0.909493454265423,0.948809523809524,0.946428571428571,0.948275862068966
"Epilepsy",17,1,1.3804038007459,3,3,3,0.25,0.892261904761905,0.892857142857143,0.890889465661434,0.948809523809524,0.946428571428571,0.948216272048308
"Epilepsy",17,1,1.48887295125201,3,3,3,2,0.913095238095238,0.910714285714286,0.909185578151095,0.910119047619048,0.910714285714286,0.908974358974359
"Epilepsy",17,1,1.60586537343063,3,3,1,0.125,0.896428571428571,0.892857142857143,0.892422243228695,0.9125,0.910714285714286,0.913746410205036
"Epilepsy",17,1,1.73205080756888,3,3,1,8,0.896428571428571,0.892857142857143,0.891402116402116,0.892261904761905,0.892857142857143,0.891668653000689
"Epilepsy",17,2,1.02,2,3,1,1,0.8375,0.839285714285714,0.82507183908046,0.841666666666667,0.839285714285714,0.833553223388306
"Epilepsy",17,2,1.10014939791998,2,3,1,0.25,0.876190476190476,0.875,0.864521185155223,0.802976190476191,0.803571428571429,0.789281408246925
"Epilepsy",17,2,1.18659676249382,3,3,1,0.5,0.876190476190476,0.875,0.866161616161616,0.855357142857143,0.857142857142857,0.852792353823088
"Epilepsy",17,2,1.27983697434448,3,3,1,0.5,0.876190476190476,0.875,0.868469765528589,0.855357142857143,0.857142857142857,0.849021667987185
"Epilepsy",17,2,1.3804038007459,3,3,1,0.5,0.876190476190476,0.875,0.871818181818182,0.876190476190476,0.875,0.866007949679349
"Epilepsy",17,2,1.48887295125201,3,3,1,0.5,0.876190476190476,0.875,0.871818181818182,0.894047619047619,0.892857142857143,0.891317198543585
"Epilepsy",17,2,1.60586537343063,3,3,1,0.125,0.876190476190476,0.875,0.871818181818182,0.838690476190476,0.839285714285714,0.836309523809524
"Epilepsy",17,2,1.73205080756888,3,3,1,0.5,0.858333333333333,0.857142857142857,0.851111111111111,0.855357142857143,0.857142857142857,0.855066861532379
"Epilepsy",17,3,1.02,2,3,1,0.125,0.895238095238095,0.892857142857143,0.88915770609319,0.801190476190476,0.803571428571429,0.800724637681159
"Epilepsy",17,3,1.10014939791998,3,3,1,2,0.896428571428571,0.892857142857143,0.89010989010989,0.801190476190476,0.803571428571429,0.800167452930426
"Epilepsy",17,3,1.18659676249382,3,3,1,2,0.947619047619048,0.946428571428571,0.948028673835125,0.824404761904762,0.821428571428571,0.821559934318555
"Epilepsy",17,3,1.27983697434448,3,3,1,0.125,0.964285714285714,0.964285714285714,0.965144230769231,0.857738095238095,0.857142857142857,0.85379053649354
"Epilepsy",17,3,1.3804038007459,3,3,1,0.5,0.925595238095238,0.928571428571429,0.925080128205128,0.861904761904762,0.857142857142857,0.854515599343186
"Epilepsy",17,3,1.48887295125201,3,3,1,0.125,0.925595238095238,0.928571428571429,0.925080128205128,0.823214285714286,0.821428571428571,0.817274220032841
"Epilepsy",17,3,1.60586537343063,3,3,3,2,0.891071428571429,0.892857142857143,0.88875,0.857738095238095,0.857142857142857,0.855585424133811
"Epilepsy",17,3,1.73205080756888,3,3,3,2,0.908928571428571,0.910714285714286,0.907344913151365,0.875595238095238,0.875,0.873473945409429
"Epilepsy",17,4,1.02,2,3,3,0.5,0.892307692307692,0.888888888888889,0.888573570357678,0.86474358974359,0.87037037037037,0.867012516469038
"Epilepsy",17,4,1.10014939791998,3,3,1,1,0.925641025641026,0.925925925925926,0.922946859903382,0.862179487179487,0.87037037037037,0.867424242424242
"Epilepsy",17,4,1.18659676249382,3,3,1,8,0.904807692307692,0.907407407407407,0.904428341384863,0.846474358974359,0.851851851851852,0.849049764890282
"Epilepsy",17,4,1.27983697434448,3,3,1,1,0.904807692307692,0.907407407407407,0.904428341384863,0.883974358974359,0.888888888888889,0.891488413547237
"Epilepsy",17,4,1.3804038007459,3,3,1,1,0.904807692307692,0.907407407407407,0.904428341384863,0.903205128205128,0.907407407407407,0.909393939393939
"Epilepsy",17,4,1.48887295125201,3,3,1,0.5,0.904807692307692,0.907407407407407,0.904428341384863,0.882783882783883,0.888888888888889,0.890632515632516
"Epilepsy",17,4,1.60586537343063,3,3,1,0.25,0.904807692307692,0.907407407407407,0.904428341384863,0.885760073260073,0.888888888888889,0.892518713170887
"Epilepsy",17,4,1.73205080756888,3,3,1,0.125,0.886950549450549,0.888888888888889,0.886111111111111,0.964285714285714,0.962962962962963,0.963445455380939
"Epilepsy",17,5,1.02,2,3,1,0.5,0.81456043956044,0.811320754716981,0.809769122882727,0.711996336996337,0.716981132075472,0.714001870032726
"Epilepsy",17,5,1.10014939791998,3,3,1,0.5,0.81456043956044,0.811320754716981,0.809769122882727,0.831043956043956,0.830188679245283,0.823193473193473
"Epilepsy",17,5,1.18659676249382,3,3,1,0.25,0.850274725274725,0.849056603773585,0.843772558165362,0.868131868131868,0.867924528301887,0.864793808342195
"Epilepsy",17,5,1.27983697434448,3,3,1,0.125,0.906593406593407,0.905660377358491,0.903439153439153,0.887362637362637,0.886792452830189,0.885314685314685
"Epilepsy",17,5,1.3804038007459,3,3,1,0.25,0.924450549450549,0.924528301886792,0.921222615188132,0.887362637362637,0.886792452830189,0.885314685314685
"Epilepsy",17,5,1.48887295125201,3,3,1,0.5,0.942307692307692,0.943396226415094,0.939539845461884,0.906593406593407,0.905660377358491,0.905057086841195
"Epilepsy",17,5,1.60586537343063,3,3,1,0.25,0.887362637362637,0.886792452830189,0.88216011042098,0.906593406593407,0.905660377358491,0.905229885057471
"Epilepsy",17,5,1.73205080756888,3,3,1,0.5,0.925824175824176,0.924528301886792,0.923703703703704,0.906593406593407,0.905660377358491,0.903388278388278
"Epilepsy",18,1,1.02,3,3,1,0.5,0.838095238095238,0.839285714285714,0.836935483870968,0.810714285714286,0.821428571428571,0.813155080213904
"Epilepsy",18,1,1.10014939791998,3,3,1,0.5,0.892261904761905,0.892857142857143,0.889777118609154,0.877380952380952,0.875,0.869679889076441
"Epilepsy",18,1,1.18659676249382,3,3,1,0.5,0.913095238095238,0.910714285714286,0.908295637127673,0.874404761904762,0.875,0.870909842845327
"Epilepsy",18,1,1.27983697434448,3,3,1,0.5,0.947619047619048,0.946428571428571,0.944871794871795,0.874404761904762,0.875,0.870909842845327
"Epilepsy",18,1,1.3804038007459,3,3,1,2,0.964285714285714,0.964285714285714,0.965144230769231,0.945833333333333,0.946428571428571,0.944137931034483
"Epilepsy",18,1,1.48887295125201,3,3,1,2,0.943452380952381,0.946428571428571,0.947172392824567,0.945833333333333,0.946428571428571,0.944137931034483
"Epilepsy",18,1,1.60586537343063,3,3,1,2,0.926785714285714,0.928571428571429,0.930102657004831,0.9625,0.964285714285714,0.9625
"Epilepsy",18,1,1.73205080756888,3,3,1,8,0.947619047619048,0.946428571428571,0.94797653256705,0.925595238095238,0.928571428571429,0.925477150537634
"Epilepsy",18,2,1.02,2,3,1,0.25,0.808333333333333,0.803571428571429,0.794550161555167,0.832738095238095,0.839285714285714,0.838029617441382
"Epilepsy",18,2,1.10014939791998,2,3,1,0.125,0.822023809523809,0.821428571428571,0.81484592525166,0.839880952380952,0.839285714285714,0.835086848635236
"Epilepsy",18,2,1.18659676249382,3,3,1,0.25,0.85952380952381,0.857142857142857,0.847876177118814,0.879761904761905,0.875,0.874201787994891
"Epilepsy",18,2,1.27983697434448,3,3,1,0.125,0.894047619047619,0.892857142857143,0.885744339811661,0.914285714285714,0.910714285714286,0.912331691297209
"Epilepsy",18,2,1.3804038007459,3,3,1,0.25,0.894047619047619,0.892857142857143,0.885119047619048,0.915476190476191,0.910714285714286,0.912947454844007
"Epilepsy",18,2,1.48887295125201,3,3,3,0.5,0.825,0.821428571428571,0.810127194467283,0.87797619047619,0.875,0.877732974910394
"Epilepsy",18,2,1.60586537343063,3,3,1,0.5,0.895238095238095,0.892857142857143,0.888423645320197,0.860119047619048,0.857142857142857,0.861410440613027
"Epilepsy",18,2,1.73205080756888,3,3,1,0.25,0.877380952380952,0.875,0.868452380952381,0.894642857142857,0.892857142857143,0.897083716206413
"Epilepsy",18,3,1.02,2,3,1,1,0.877380952380952,0.875,0.869215392303848,0.842261904761905,0.839285714285714,0.83917168399927
"Epilepsy",18,3,1.10014939791998,2,3,1,1,0.913095238095238,0.910714285714286,0.908888888888889,0.861904761904762,0.857142857142857,0.85834478021978
"Epilepsy",18,3,1.18659676249382,3,3,1,0.125,0.913095238095238,0.910714285714286,0.908888888888889,0.842261904761905,0.839285714285714,0.84023304281925
"Epilepsy",18,3,1.27983697434448,3,3,1,0.5,0.926785714285714,0.928571428571429,0.925555555555556,0.861904761904762,0.857142857142857,0.855683269476373
"Epilepsy",18,3,1.3804038007459,3,3,3,0.25,0.948809523809524,0.946428571428571,0.94510582010582,0.896428571428571,0.892857142857143,0.892518911484429
"Epilepsy",18,3,1.48887295125201,3,3,1,0.5,0.926785714285714,0.928571428571429,0.925555555555556,0.894047619047619,0.892857142857143,0.886921268386786
"Epilepsy",18,3,1.60586537343063,3,3,1,2,0.926785714285714,0.928571428571429,0.925139994105511,0.907142857142857,0.910714285714286,0.906609195402299
"Epilepsy",18,3,1.73205080756888,3,3,1,0.5,0.908928571428571,0.910714285714286,0.906621475586993,0.947619047619048,0.946428571428571,0.94797653256705
"Epilepsy",18,4,1.02,3,3,1,0.25,0.853846153846154,0.851851851851852,0.847372742200328,0.813141025641026,0.814814814814815,0.817527173913043
"Epilepsy",18,4,1.10014939791998,3,3,1,0.25,0.870512820512821,0.87037037037037,0.864439324116744,0.870283882783883,0.87037037037037,0.8697150997151
"Epilepsy",18,4,1.18659676249382,3,3,1,0.5,0.870512820512821,0.87037037037037,0.862770562770563,0.868910256410256,0.87037037037037,0.865705128205128
"Epilepsy",18,4,1.27983697434448,3,3,1,0.125,0.925641025641026,0.925925925925926,0.92396698672996,0.924450549450549,0.925925925925926,0.921778788714273
"Epilepsy",18,4,1.3804038007459,3,3,1,0.25,0.923076923076923,0.925925925925926,0.919689685314685,0.961538461538462,0.962962962962963,0.961102150537634
"Epilepsy",18,4,1.48887295125201,3,3,1,0.25,0.923076923076923,0.925925925925926,0.919689685314685,0.961538461538462,0.962962962962963,0.961102150537634
"Epilepsy",18,4,1.60586537343063,3,3,1,0.125,0.923076923076923,0.925925925925926,0.919689685314685,0.964102564102564,0.962962962962963,0.964102564102564
"Epilepsy",18,4,1.73205080756888,3,3,1,4,0.942307692307692,0.944444444444444,0.940096018988025,0.964102564102564,0.962962962962963,0.964102564102564
"Epilepsy",18,5,1.02,2,3,1,1,0.758241758241758,0.754716981132076,0.74601880877743,0.72985347985348,0.735849056603774,0.732974910394265
"Epilepsy",18,5,1.10014939791998,3,3,1,0.125,0.793956043956044,0.792452830188679,0.780395913154534,0.77014652014652,0.773584905660377,0.764253393665158
"Epilepsy",18,5,1.18659676249382,3,3,1,0.125,0.793956043956044,0.792452830188679,0.780395913154534,0.811813186813187,0.811320754716981,0.801867114367114
"Epilepsy",18,5,1.27983697434448,3,3,1,0.125,0.811813186813187,0.811320754716981,0.799080416403758,0.887362637362637,0.886792452830189,0.883317956406412
"Epilepsy",18,5,1.3804038007459,3,3,3,0.125,0.811813186813187,0.811320754716981,0.797637292464879,0.945054945054945,0.943396226415094,0.942991452991453
"Epilepsy",18,5,1.48887295125201,3,3,3,1,0.868131868131868,0.867924528301887,0.86098256787912,0.945054945054945,0.943396226415094,0.942991452991453
"Epilepsy",18,5,1.60586537343063,3,3,3,1,0.887362637362637,0.886792452830189,0.883709840606392,0.945054945054945,0.943396226415094,0.94510582010582
