"dataset","method","family","needs_grid","seed","fold","acc","bal_acc","macro_prec","macro_rec","macro_f1","micro_f1","kappa","auc","logloss","brier","k_sel","gamma_sel","s_sel","n_sel","lambda","seconds","ok","error","lambda_method"
"Phase_nowarp","MFKmL-C + kNN","proposed",FALSE,11,5,0.888888888888889,0.888888888888889,0.904761904761905,0.888888888888889,0.882051282051282,0.888888888888889,0.833333333333333,NA,0.64888563252838,0.375857338820302,9,1,2.23606797749979,5,0.0172413793103448,0.0111770629882812,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kFDA","proposed",FALSE,11,5,0.5,0.5,0.621212121212121,0.5,0.512418300653595,0.5,0.25,NA,0.966896610674212,0.580602210075919,NA,1,2.23606797749979,5,0.0172413793103448,0.00273990631103516,TRUE,"","align"
"Phase_nowarp","MFKmL-C + medoid","proposed",FALSE,11,5,0.388888888888889,0.388888888888889,0.472222222222222,0.388888888888889,0.417460317460317,0.388888888888889,0.0833333333333334,NA,1.07298150517629,0.649904008590842,NA,1,2.23606797749979,5,0.0172413793103448,0.000245094299316406,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kNN","proposed",FALSE,12,1,1,1,1,1,1,1,1,NA,0,0,1,1,1.12851884524771,2,0.0172413793103448,0.0252799987792969,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kFDA","proposed",FALSE,12,1,0.833333333333333,0.833333333333333,0.869047619047619,0.833333333333333,0.815628815628816,0.833333333333333,0.75,NA,0.652595090369559,0.343021277238038,NA,1,1.12851884524771,2,0.0172413793103448,0.0191822052001953,TRUE,"","align"
"Phase_nowarp","SFKmL-C + medoid","proposed",FALSE,12,1,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,0.7836205099502,0.444565025788398,NA,1,1.12851884524771,2,0.0172413793103448,0.013746976852417,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kNN","proposed",FALSE,12,1,0.555555555555556,0.555555555555556,0.546031746031746,0.555555555555556,0.548562548562548,0.555555555555556,0.333333333333333,NA,6.24183952738544,0.567901234567901,3,1,2.23606797749979,5,0.0172413793103448,0.0211029052734375,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kFDA","proposed",FALSE,12,1,0.333333333333333,0.333333333333333,0.320634920634921,0.333333333333333,0.325563325563326,0.333333333333333,0,NA,1.0876354567039,0.660123165170898,NA,1,2.23606797749979,5,0.0172413793103448,0.0030970573425293,TRUE,"","align"
"Phase_nowarp","MFKmL-C + medoid","proposed",FALSE,12,1,0.5,0.5,0.54040404040404,0.5,0.47755991285403,0.5,0.25,NA,1.0728499563373,0.649557363421704,NA,1,2.23606797749979,5,0.0172413793103448,0.000266075134277344,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kNN","proposed",FALSE,12,2,1,1,1,1,1,1,1,NA,0,0,1,1,1.45407538099083,4,0.0172413793103448,0.0244779586791992,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kFDA","proposed",FALSE,12,2,1,1,1,1,1,1,1,NA,0.499095326783172,0.237711379435543,NA,1,1.45407538099083,4,0.0172413793103448,0.0168161392211914,TRUE,"","align"
"Phase_nowarp","SFKmL-C + medoid","proposed",FALSE,12,2,1,1,1,1,1,1,1,NA,0.798103709057757,0.455277907854807,NA,1,1.45407538099083,4,0.0172413793103448,0.0135631561279297,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kNN","proposed",FALSE,12,2,0.666666666666667,0.666666666666667,0.680555555555556,0.666666666666667,0.66031746031746,0.666666666666667,0.5,NA,0.720749581752064,0.425160697887971,11,1,2.23606797749979,5,0.0172413793103448,0.0111250877380371,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kFDA","proposed",FALSE,12,2,0.5,0.5,0.514814814814815,0.5,0.492929292929293,0.5,0.25,NA,1.02405002128112,0.61846431899475,NA,1,2.23606797749979,5,0.0172413793103448,0.00288891792297363,TRUE,"","align"
"Phase_nowarp","MFKmL-C + medoid","proposed",FALSE,12,2,0.666666666666667,0.666666666666667,0.66031746031746,0.666666666666667,0.66045066045066,0.666666666666667,0.5,NA,1.04717080890232,0.632260928513612,NA,1,2.23606797749979,5,0.0172413793103448,0.000275135040283203,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kNN","proposed",FALSE,12,3,1,1,1,1,1,1,1,NA,0,0,1,1,1.02,2,0.0172413793103448,0.0241670608520508,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kFDA","proposed",FALSE,12,3,1,1,1,1,1,1,1,NA,0.621607668854057,0.324732078777345,NA,1,1.02,2,0.0172413793103448,0.0162010192871094,TRUE,"","align"
"Phase_nowarp","SFKmL-C + medoid","proposed",FALSE,12,3,1,1,1,1,1,1,1,NA,0.785125939341753,0.446005786214186,NA,1,1.02,2,0.0172413793103448,0.024528980255127,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kNN","proposed",FALSE,12,3,0.611111111111111,0.611111111111111,0.593650793650794,0.611111111111111,0.5998445998446,0.611111111111111,0.416666666666667,NA,0.720101679800983,0.44,5,1,2.23606797749979,5,0.0172413793103448,0.0104689598083496,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kFDA","proposed",FALSE,12,3,0.388888888888889,0.388888888888889,0.387301587301587,0.388888888888889,0.386169386169386,0.388888888888889,0.0833333333333334,NA,1.10359123520202,0.663999139800749,NA,1,2.23606797749979,5,0.0172413793103448,0.00285100936889648,TRUE,"","align"
"Phase_nowarp","MFKmL-C + medoid","proposed",FALSE,12,3,0.611111111111111,0.611111111111111,0.583333333333333,0.611111111111111,0.588744588744589,0.611111111111111,0.416666666666667,NA,1.05720302304658,0.638692516802911,NA,1,2.23606797749979,5,0.0172413793103448,0.00027918815612793,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kNN","proposed",FALSE,12,4,1,1,1,1,1,1,1,NA,0,0,1,1,1.23703769049542,2,0.0172413793103448,0.0235738754272461,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kFDA","proposed",FALSE,12,4,1,1,1,1,1,1,1,NA,0.578027426771976,0.291720898894191,NA,1,1.23703769049542,2,0.0172413793103448,0.0163209438323975,TRUE,"","align"
"Phase_nowarp","SFKmL-C + medoid","proposed",FALSE,12,4,1,1,1,1,1,1,1,NA,0.756478742346846,0.425567722283503,NA,1,1.23703769049542,2,0.0172413793103448,0.0140450000762939,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kNN","proposed",FALSE,12,4,0.666666666666667,0.666666666666667,0.680555555555556,0.666666666666667,0.66031746031746,0.666666666666667,0.5,NA,0.82098907906663,0.489795918367347,7,1,2.23606797749979,5,0.0172413793103448,0.0113201141357422,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kFDA","proposed",FALSE,12,4,0.444444444444444,0.444444444444444,0.452380952380952,0.444444444444444,0.441025641025641,0.444444444444444,0.166666666666667,NA,0.995579673931008,0.601649346964934,NA,1,2.23606797749979,5,0.0172413793103448,0.00281596183776855,TRUE,"","align"
"Phase_nowarp","MFKmL-C + medoid","proposed",FALSE,12,4,0.444444444444444,0.444444444444444,0.444444444444444,0.444444444444444,0.402777777777778,0.444444444444444,0.166666666666667,NA,1.09632450562504,0.665359774508917,NA,1,2.23606797749979,5,0.0172413793103448,0.00026392936706543,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kNN","proposed",FALSE,12,5,1,1,1,1,1,1,1,NA,0,0,1,1,1.12851884524771,2,0.0172413793103448,0.0244951248168945,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kFDA","proposed",FALSE,12,5,1,1,1,1,1,1,1,NA,0.609876642806007,0.314175421671983,NA,1,1.12851884524771,2,0.0172413793103448,0.0154798030853271,TRUE,"","align"
"Phase_nowarp","SFKmL-C + medoid","proposed",FALSE,12,5,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.789769658987178,0.450581587065602,NA,1,1.12851884524771,2,0.0172413793103448,0.0233860015869141,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kNN","proposed",FALSE,12,5,0.666666666666667,0.666666666666667,0.714285714285714,0.666666666666667,0.676923076923077,0.666666666666667,0.5,NA,0.779074915168063,0.458161865569273,9,1,2.23606797749979,5,0.0172413793103448,0.0114438533782959,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kFDA","proposed",FALSE,12,5,0.611111111111111,0.611111111111111,0.633333333333333,0.611111111111111,0.614718614718615,0.611111111111111,0.416666666666667,NA,0.968649597039239,0.580959379672247,NA,1,2.23606797749979,5,0.0172413793103448,0.00284600257873535,TRUE,"","align"
"Phase_nowarp","MFKmL-C + medoid","proposed",FALSE,12,5,0.444444444444444,0.444444444444444,0.451515151515152,0.444444444444444,0.400623885918004,0.444444444444444,0.166666666666667,NA,1.06437491574531,0.644289372080108,NA,1,2.23606797749979,5,0.0172413793103448,0.000257968902587891,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kNN","proposed",FALSE,13,1,1,1,1,1,1,1,1,NA,0,0,1,1,1.02,2,0.0172413793103448,0.0248022079467773,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kFDA","proposed",FALSE,13,1,1,1,1,1,1,1,1,NA,0.545200899633111,0.274322667816888,NA,1,1.02,2,0.0172413793103448,0.0167610645294189,TRUE,"","align"
"Phase_nowarp","SFKmL-C + medoid","proposed",FALSE,13,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.786254610983964,0.444881140021032,NA,1,1.02,2,0.0172413793103448,0.0145900249481201,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kNN","proposed",FALSE,13,1,0.777777777777778,0.777777777777778,0.805555555555556,0.777777777777778,0.76969696969697,0.777777777777778,0.666666666666667,NA,0.659095285482548,0.403628117913832,7,1,2.23606797749979,5,0.0172413793103448,0.0212559700012207,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kFDA","proposed",FALSE,13,1,0.333333333333333,0.333333333333333,0.361111111111111,0.333333333333333,0.33968253968254,0.333333333333333,0,NA,1.16886825164496,0.714907965399616,NA,1,2.23606797749979,5,0.0172413793103448,0.00292301177978516,TRUE,"","align"
"Phase_nowarp","MFKmL-C + medoid","proposed",FALSE,13,1,0.222222222222222,0.222222222222222,0.208333333333333,0.222222222222222,0.20952380952381,0.222222222222222,-0.166666666666667,NA,1.08889678508124,0.660830420029857,NA,1,2.23606797749979,5,0.0172413793103448,0.000277042388916016,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kNN","proposed",FALSE,13,2,1,1,1,1,1,1,1,NA,0,0,1,1,1.02,2,0.0172413793103448,0.0237009525299072,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kFDA","proposed",FALSE,13,2,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.633557196295202,0.336184621220726,NA,1,1.02,2,0.0172413793103448,0.0160088539123535,TRUE,"","align"
"Phase_nowarp","SFKmL-C + medoid","proposed",FALSE,13,2,1,1,1,1,1,1,1,NA,0.767741236287738,0.431759509921739,NA,1,1.02,2,0.0172413793103448,0.0133111476898193,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kNN","proposed",FALSE,13,2,0.555555555555556,0.555555555555556,0.551851851851852,0.555555555555556,0.537373737373737,0.555555555555556,0.333333333333333,NA,0.884290983688206,0.53968253968254,7,1,2.23606797749979,5,0.0172413793103448,0.0113251209259033,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kFDA","proposed",FALSE,13,2,0.388888888888889,0.388888888888889,0.321212121212121,0.388888888888889,0.338680926916221,0.388888888888889,0.0833333333333334,NA,1.1979017073844,0.739316243709592,NA,1,2.23606797749979,5,0.0172413793103448,0.00274991989135742,TRUE,"","align"
"Phase_nowarp","MFKmL-C + medoid","proposed",FALSE,13,2,0.388888888888889,0.388888888888889,0.395238095238095,0.388888888888889,0.39044289044289,0.388888888888889,0.0833333333333334,NA,1.07095993242025,0.648631858685013,NA,1,2.23606797749979,5,0.0172413793103448,0.000236034393310547,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kNN","proposed",FALSE,13,3,1,1,1,1,1,1,1,NA,0,0,1,1,1.23703769049542,2,0.0172413793103448,0.0232260227203369,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kFDA","proposed",FALSE,13,3,1,1,1,1,1,1,1,NA,0.60514589580609,0.311746882242502,NA,1,1.23703769049542,2,0.0172413793103448,0.0159378051757812,TRUE,"","align"
"Phase_nowarp","SFKmL-C + medoid","proposed",FALSE,13,3,1,1,1,1,1,1,1,NA,0.761818220712704,0.428560913939679,NA,1,1.23703769049542,2,0.0172413793103448,0.0242159366607666,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kNN","proposed",FALSE,13,3,0.722222222222222,0.722222222222222,0.736111111111111,0.722222222222222,0.715873015873016,0.722222222222222,0.583333333333333,NA,0.669196639141308,0.408888888888889,5,1,2.23606797749979,5,0.0172413793103448,0.0102031230926514,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kFDA","proposed",FALSE,13,3,0.5,0.5,0.5,0.5,0.490476190476191,0.5,0.25,NA,0.973745229704416,0.580226357531288,NA,1,2.23606797749979,5,0.0172413793103448,0.00284719467163086,TRUE,"","align"
"Phase_nowarp","MFKmL-C + medoid","proposed",FALSE,13,3,0.555555555555556,0.555555555555556,0.592592592592593,0.555555555555556,0.548148148148148,0.555555555555556,0.333333333333333,NA,1.06432105318912,0.643919585096088,NA,1,2.23606797749979,5,0.0172413793103448,0.000241994857788086,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kNN","proposed",FALSE,13,4,1,1,1,1,1,1,1,NA,0,0,1,1,1.23703769049542,2,0.0172413793103448,0.023036003112793,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kFDA","proposed",FALSE,13,4,0.888888888888889,0.888888888888889,0.896825396825397,0.888888888888889,0.888500388500388,0.888888888888889,0.833333333333333,NA,0.658105893602559,0.354723824013741,NA,1,1.23703769049542,2,0.0172413793103448,0.0156481266021729,TRUE,"","align"
"Phase_nowarp","SFKmL-C + medoid","proposed",FALSE,13,4,0.888888888888889,0.888888888888889,0.904761904761905,0.888888888888889,0.882051282051282,0.888888888888889,0.833333333333333,NA,0.832244104433825,0.480609411668679,NA,1,1.23703769049542,2,0.0172413793103448,0.0136640071868896,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kNN","proposed",FALSE,13,4,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,0.591437089887794,0.325102880658436,9,1,2.23606797749979,5,0.0172413793103448,0.0109248161315918,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kFDA","proposed",FALSE,13,4,0.388888888888889,0.388888888888889,0.378968253968254,0.388888888888889,0.370777370777371,0.388888888888889,0.0833333333333334,NA,1.06851095240063,0.644743388436481,NA,1,2.23606797749979,5,0.0172413793103448,0.00275301933288574,TRUE,"","align"
"Phase_nowarp","MFKmL-C + medoid","proposed",FALSE,13,4,0.5,0.5,0.525,0.5,0.506493506493506,0.5,0.25,NA,1.06632520364778,0.644907532394695,NA,1,2.23606797749979,5,0.0172413793103448,0.000262975692749023,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kNN","proposed",FALSE,13,5,1,1,1,1,1,1,1,NA,0,0,1,1,1.02,2,0.0172413793103448,0.0238950252532959,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kFDA","proposed",FALSE,13,5,1,1,1,1,1,1,1,NA,0.580746945315595,0.296707142835748,NA,1,1.02,2,0.0172413793103448,0.0153310298919678,TRUE,"","align"
"Phase_nowarp","SFKmL-C + medoid","proposed",FALSE,13,5,1,1,1,1,1,1,1,NA,0.76068602348718,0.427935857667086,NA,1,1.02,2,0.0172413793103448,0.024371862411499,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kNN","proposed",FALSE,13,5,0.666666666666667,0.666666666666667,0.668253968253968,0.666666666666667,0.664724164724165,0.666666666666667,0.5,NA,0.801353290599107,0.467764060356653,9,1,2.23606797749979,5,0.0172413793103448,0.0107700824737549,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kFDA","proposed",FALSE,13,5,0.277777777777778,0.277777777777778,0.277777777777778,0.277777777777778,0.273015873015873,0.277777777777778,-0.0833333333333333,NA,1.06668031817277,0.649646920065049,NA,1,2.23606797749979,5,0.0172413793103448,0.00281500816345215,TRUE,"","align"
"Phase_nowarp","MFKmL-C + medoid","proposed",FALSE,13,5,0.5,0.5,0.54040404040404,0.5,0.47755991285403,0.5,0.25,NA,1.0689231058917,0.646345783975048,NA,1,2.23606797749979,5,0.0172413793103448,0.000283956527709961,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kNN","proposed",FALSE,14,1,1,1,1,1,1,1,1,NA,0,0,1,1,1.02,2,0.0172413793103448,0.0234639644622803,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kFDA","proposed",FALSE,14,1,1,1,1,1,1,1,1,NA,0.586911352503148,0.296743984918528,NA,1,1.02,2,0.0172413793103448,0.0162918567657471,TRUE,"","align"
"Phase_nowarp","SFKmL-C + medoid","proposed",FALSE,14,1,1,1,1,1,1,1,1,NA,0.819780502855836,0.469944639285571,NA,1,1.02,2,0.0172413793103448,0.0130360126495361,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kNN","proposed",FALSE,14,1,0.777777777777778,0.777777777777778,0.773809523809524,0.777777777777778,0.764102564102564,0.777777777777778,0.666666666666667,NA,0.570344586406336,0.333333333333333,5,1,2.23606797749979,5,0.0172413793103448,0.0220210552215576,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kFDA","proposed",FALSE,14,1,0.388888888888889,0.388888888888889,0.416666666666667,0.388888888888889,0.398268398268398,0.388888888888889,0.0833333333333334,NA,1.05607522467892,0.648297777241029,NA,1,2.23606797749979,5,0.0172413793103448,0.00292205810546875,TRUE,"","align"
"Phase_nowarp","MFKmL-C + medoid","proposed",FALSE,14,1,0.5,0.5,0.531481481481481,0.5,0.498989898989899,0.5,0.25,NA,1.04148249582653,0.62769606343236,NA,1,2.23606797749979,5,0.0172413793103448,0.000252008438110352,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kNN","proposed",FALSE,14,2,1,1,1,1,1,1,1,NA,0,0,1,1,1.02,2,0.0172413793103448,0.0239889621734619,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kFDA","proposed",FALSE,14,2,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.620586126827417,0.322463927357778,NA,1,1.02,2,0.0172413793103448,0.0156328678131104,TRUE,"","align"
"Phase_nowarp","SFKmL-C + medoid","proposed",FALSE,14,2,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.817753364827854,0.469811707443297,NA,1,1.02,2,0.0172413793103448,0.0134968757629395,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kNN","proposed",FALSE,14,2,0.888888888888889,0.888888888888889,0.896825396825397,0.888888888888889,0.888500388500388,0.888888888888889,0.833333333333333,NA,0.606791982434073,0.353909465020576,9,1,2.23606797749979,5,0.0172413793103448,0.0103259086608887,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kFDA","proposed",FALSE,14,2,0.611111111111111,0.611111111111111,0.597222222222222,0.611111111111111,0.593650793650794,0.611111111111111,0.416666666666667,NA,0.961962446167307,0.575314858590919,NA,1,2.23606797749979,5,0.0172413793103448,0.00279903411865234,TRUE,"","align"
"Phase_nowarp","MFKmL-C + medoid","proposed",FALSE,14,2,0.444444444444444,0.444444444444444,0.488095238095238,0.444444444444444,0.456410256410256,0.444444444444444,0.166666666666667,NA,1.05395445174005,0.637061067614302,NA,1,2.23606797749979,5,0.0172413793103448,0.000275850296020508,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kNN","proposed",FALSE,14,3,1,1,1,1,1,1,1,NA,0,0,1,1,1.02,2,0.0172413793103448,0.0234248638153076,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kFDA","proposed",FALSE,14,3,1,1,1,1,1,1,1,NA,0.614820847286024,0.318415831207698,NA,1,1.02,2,0.0172413793103448,0.0161159038543701,TRUE,"","align"
"Phase_nowarp","SFKmL-C + medoid","proposed",FALSE,14,3,1,1,1,1,1,1,1,NA,0.776808066719513,0.441710318735375,NA,1,1.02,2,0.0172413793103448,0.0252048969268799,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kNN","proposed",FALSE,14,3,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.637037037037037,0.666666666666667,0.5,NA,0.856091268563613,0.497942386831276,9,1,2.23606797749979,5,0.0172413793103448,0.00988507270812988,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kFDA","proposed",FALSE,14,3,0.555555555555556,0.555555555555556,0.573412698412698,0.555555555555556,0.54008954008954,0.555555555555556,0.333333333333333,NA,0.971228758666625,0.578959155993769,NA,1,2.23606797749979,5,0.0172413793103448,0.00312519073486328,TRUE,"","align"
"Phase_nowarp","MFKmL-C + medoid","proposed",FALSE,14,3,0.555555555555556,0.555555555555556,0.614814814814815,0.555555555555556,0.565656565656566,0.555555555555556,0.333333333333333,NA,1.04586638165947,0.631003320951603,NA,1,2.23606797749979,5,0.0172413793103448,0.000304937362670898,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kNN","proposed",FALSE,14,4,1,1,1,1,1,1,1,NA,0,0,1,1,1.34555653574313,2,0.0172413793103448,0.0228350162506104,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kFDA","proposed",FALSE,14,4,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.608778255119019,0.315185960807104,NA,1,1.34555653574313,2,0.0172413793103448,0.0161008834838867,TRUE,"","align"
"Phase_nowarp","SFKmL-C + medoid","proposed",FALSE,14,4,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.820272151468043,0.470753317359994,NA,1,1.34555653574313,2,0.0172413793103448,0.0132598876953125,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kNN","proposed",FALSE,14,4,0.833333333333333,0.833333333333333,0.869047619047619,0.833333333333333,0.815628815628816,0.833333333333333,0.75,NA,0.514241250296506,0.294784580498866,7,1,2.23606797749979,5,0.0172413793103448,0.0106730461120605,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kFDA","proposed",FALSE,14,4,0.5,0.5,0.537698412698413,0.5,0.496133496133496,0.5,0.25,NA,1.04055483895781,0.630555976063239,NA,1,2.23606797749979,5,0.0172413793103448,0.00271916389465332,TRUE,"","align"
"Phase_nowarp","MFKmL-C + medoid","proposed",FALSE,14,4,0.555555555555556,0.555555555555556,0.583333333333333,0.555555555555556,0.557142857142857,0.555555555555556,0.333333333333333,NA,1.06124754468269,0.641127856236918,NA,1,2.23606797749979,5,0.0172413793103448,0.000248908996582031,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kNN","proposed",FALSE,14,5,1,1,1,1,1,1,1,NA,0,0,1,1,1.56259422623854,5,0.0172413793103448,0.0237491130828857,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kFDA","proposed",FALSE,14,5,1,1,1,1,1,1,1,NA,0.580518952153643,0.294117590365308,NA,1,1.56259422623854,5,0.0172413793103448,0.0153632164001465,TRUE,"","align"
"Phase_nowarp","SFKmL-C + medoid","proposed",FALSE,14,5,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.862362682218207,0.501721573259583,NA,1,1.56259422623854,5,0.0172413793103448,0.023993968963623,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kNN","proposed",FALSE,14,5,0.666666666666667,0.666666666666667,0.7,0.666666666666667,0.675324675324675,0.666666666666667,0.5,NA,0.874784170598125,0.561042524005487,9,1,2.23606797749979,5,0.0172413793103448,0.0107810497283936,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kFDA","proposed",FALSE,14,5,0.333333333333333,0.333333333333333,0.321428571428571,0.333333333333333,0.323076923076923,0.333333333333333,0,NA,1.11797952574049,0.681769150007558,NA,1,2.23606797749979,5,0.0172413793103448,0.00272417068481445,TRUE,"","align"
"Phase_nowarp","MFKmL-C + medoid","proposed",FALSE,14,5,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,NA,1.06270679970228,0.643623845244581,NA,1,2.23606797749979,5,0.0172413793103448,0.000246047973632812,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kNN","proposed",FALSE,15,1,1,1,1,1,1,1,1,NA,0,0,1,1,1.02,2,0.0172413793103448,0.0244829654693604,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kFDA","proposed",FALSE,15,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.618166430913391,0.321187668331072,NA,1,1.02,2,0.0172413793103448,0.0165331363677979,TRUE,"","align"
"Phase_nowarp","SFKmL-C + medoid","proposed",FALSE,15,1,1,1,1,1,1,1,1,NA,0.7674330409658,0.434074551181782,NA,1,1.02,2,0.0172413793103448,0.0144400596618652,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kNN","proposed",FALSE,15,1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,NA,2.47177522374672,0.444444444444444,3,1,2.23606797749979,5,0.0172413793103448,0.0209698677062988,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kFDA","proposed",FALSE,15,1,0.611111111111111,0.611111111111111,0.666666666666667,0.611111111111111,0.623809523809524,0.611111111111111,0.416666666666667,NA,0.94095230538421,0.563500779798961,NA,1,2.23606797749979,5,0.0172413793103448,0.00321197509765625,TRUE,"","align"
"Phase_nowarp","MFKmL-C + medoid","proposed",FALSE,15,1,0.388888888888889,0.388888888888889,0.376190476190476,0.388888888888889,0.381118881118881,0.388888888888889,0.0833333333333334,NA,1.08776461216868,0.659691565225677,NA,1,2.23606797749979,5,0.0172413793103448,0.000288963317871094,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kNN","proposed",FALSE,15,2,1,1,1,1,1,1,1,NA,0,0,1,1,1.02,2,0.0172413793103448,0.0242900848388672,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kFDA","proposed",FALSE,15,2,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.59767539593574,0.307327059851499,NA,1,1.02,2,0.0172413793103448,0.0178310871124268,TRUE,"","align"
"Phase_nowarp","SFKmL-C + medoid","proposed",FALSE,15,2,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.768750634754982,0.435291279098193,NA,1,1.02,2,0.0172413793103448,0.022284984588623,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kNN","proposed",FALSE,15,2,0.666666666666667,0.666666666666667,0.668253968253968,0.666666666666667,0.664724164724165,0.666666666666667,0.5,NA,0.562393148295875,0.395061728395062,3,1,2.23606797749979,5,0.0172413793103448,0.0125579833984375,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kFDA","proposed",FALSE,15,2,0.555555555555556,0.555555555555556,0.633333333333333,0.555555555555556,0.551767676767677,0.555555555555556,0.333333333333333,NA,0.874303523143585,0.504767458549343,NA,1,2.23606797749979,5,0.0172413793103448,0.00305390357971191,TRUE,"","align"
